628	2	
2.392315e-01	-3.940200e-02	0.000000e+00	
2.370972e-01	-3.935633e-02	0.000000e+00	
2.349696e-01	-3.930897e-02	0.000000e+00	
2.328485e-01	-3.925992e-02	0.000000e+00	
2.307342e-01	-3.920916e-02	0.000000e+00	
2.286267e-01	-3.915671e-02	0.000000e+00	
2.265259e-01	-3.910256e-02	0.000000e+00	
2.244320e-01	-3.904671e-02	0.000000e+00	
2.223451e-01	-3.898916e-02	0.000000e+00	
2.202651e-01	-3.892991e-02	0.000000e+00	
2.181921e-01	-3.886895e-02	0.000000e+00	
2.161262e-01	-3.880628e-02	0.000000e+00	
2.140675e-01	-3.874191e-02	0.000000e+00	
2.120159e-01	-3.867584e-02	0.000000e+00	
2.099715e-01	-3.860806e-02	0.000000e+00	
2.079345e-01	-3.853857e-02	0.000000e+00	
2.059047e-01	-3.846737e-02	0.000000e+00	
2.038824e-01	-3.839447e-02	0.000000e+00	
2.018675e-01	-3.831987e-02	0.000000e+00	
1.998600e-01	-3.824356e-02	0.000000e+00	
1.978601e-01	-3.816554e-02	0.000000e+00	
1.958678e-01	-3.808582e-02	0.000000e+00	
1.938831e-01	-3.800439e-02	0.000000e+00	
1.919061e-01	-3.792126e-02	0.000000e+00	
1.899368e-01	-3.783643e-02	0.000000e+00	
1.879754e-01	-3.774989e-02	0.000000e+00	
1.860217e-01	-3.766166e-02	0.000000e+00	
1.840760e-01	-3.757173e-02	0.000000e+00	
1.821381e-01	-3.748010e-02	0.000000e+00	
1.802083e-01	-3.738677e-02	0.000000e+00	
1.782865e-01	-3.729176e-02	0.000000e+00	
1.763727e-01	-3.719504e-02	0.000000e+00	
1.744671e-01	-3.709664e-02	0.000000e+00	
1.725696e-01	-3.699655e-02	0.000000e+00	
1.706804e-01	-3.689478e-02	0.000000e+00	
1.687994e-01	-3.679132e-02	0.000000e+00	
1.669268e-01	-3.668618e-02	0.000000e+00	
1.650625e-01	-3.657936e-02	0.000000e+00	
1.632066e-01	-3.647087e-02	0.000000e+00	
1.613592e-01	-3.636071e-02	0.000000e+00	
1.595203e-01	-3.624887e-02	0.000000e+00	
1.576899e-01	-3.613537e-02	0.000000e+00	
1.558681e-01	-3.602020e-02	0.000000e+00	
1.540550e-01	-3.590338e-02	0.000000e+00	
1.522506e-01	-3.578490e-02	0.000000e+00	
1.504548e-01	-3.566476e-02	0.000000e+00	
1.486679e-01	-3.554298e-02	0.000000e+00	
1.468898e-01	-3.541955e-02	0.000000e+00	
1.451205e-01	-3.529448e-02	0.000000e+00	
1.433601e-01	-3.516777e-02	0.000000e+00	
1.416087e-01	-3.503943e-02	0.000000e+00	
1.398663e-01	-3.490946e-02	0.000000e+00	
1.381330e-01	-3.477786e-02	0.000000e+00	
1.364087e-01	-3.464465e-02	0.000000e+00	
1.346936e-01	-3.450981e-02	0.000000e+00	
1.329876e-01	-3.437337e-02	0.000000e+00	
1.312908e-01	-3.423533e-02	0.000000e+00	
1.296033e-01	-3.409568e-02	0.000000e+00	
1.279251e-01	-3.395443e-02	0.000000e+00	
1.262562e-01	-3.381160e-02	0.000000e+00	
1.245968e-01	-3.366718e-02	0.000000e+00	
1.229467e-01	-3.352118e-02	0.000000e+00	
1.213061e-01	-3.337360e-02	0.000000e+00	
1.196750e-01	-3.322446e-02	0.000000e+00	
1.180535e-01	-3.307375e-02	0.000000e+00	
1.164415e-01	-3.292149e-02	0.000000e+00	
1.148392e-01	-3.276767e-02	0.000000e+00	
1.132466e-01	-3.261231e-02	0.000000e+00	
1.116636e-01	-3.245541e-02	0.000000e+00	
1.100904e-01	-3.229697e-02	0.000000e+00	
1.085270e-01	-3.213701e-02	0.000000e+00	
1.069735e-01	-3.197552e-02	0.000000e+00	
1.054297e-01	-3.181252e-02	0.000000e+00	
1.038959e-01	-3.164802e-02	0.000000e+00	
1.023721e-01	-3.148201e-02	0.000000e+00	
1.008582e-01	-3.131450e-02	0.000000e+00	
9.935436e-02	-3.114551e-02	0.000000e+00	
9.786056e-02	-3.097504e-02	0.000000e+00	
9.637686e-02	-3.080309e-02	0.000000e+00	
9.490329e-02	-3.062968e-02	0.000000e+00	
9.343990e-02	-3.045480e-02	0.000000e+00	
9.198671e-02	-3.027847e-02	0.000000e+00	
9.054376e-02	-3.010070e-02	0.000000e+00	
8.911109e-02	-2.992148e-02	0.000000e+00	
8.768874e-02	-2.974084e-02	0.000000e+00	
8.627674e-02	-2.955877e-02	0.000000e+00	
8.487513e-02	-2.937528e-02	0.000000e+00	
8.348393e-02	-2.919039e-02	0.000000e+00	
8.210320e-02	-2.900409e-02	0.000000e+00	
8.073295e-02	-2.881640e-02	0.000000e+00	
7.937323e-02	-2.862732e-02	0.000000e+00	
7.802407e-02	-2.843687e-02	0.000000e+00	
7.668551e-02	-2.824504e-02	0.000000e+00	
7.535757e-02	-2.805185e-02	0.000000e+00	
7.404030e-02	-2.785731e-02	0.000000e+00	
7.273371e-02	-2.766141e-02	0.000000e+00	
7.143786e-02	-2.746418e-02	0.000000e+00	
7.015276e-02	-2.726562e-02	0.000000e+00	
6.887845e-02	-2.706574e-02	0.000000e+00	
6.761497e-02	-2.686454e-02	0.000000e+00	
6.636234e-02	-2.666203e-02	0.000000e+00	
6.512060e-02	-2.645822e-02	0.000000e+00	
6.388978e-02	-2.625313e-02	0.000000e+00	
6.266991e-02	-2.604675e-02	0.000000e+00	
6.146101e-02	-2.583910e-02	0.000000e+00	
6.026312e-02	-2.563018e-02	0.000000e+00	
5.907628e-02	-2.542001e-02	0.000000e+00	
5.790050e-02	-2.520858e-02	0.000000e+00	
5.673582e-02	-2.499592e-02	0.000000e+00	
5.558228e-02	-2.478202e-02	0.000000e+00	
5.443988e-02	-2.456690e-02	0.000000e+00	
5.330868e-02	-2.435057e-02	0.000000e+00	
5.218869e-02	-2.413303e-02	0.000000e+00	
5.107994e-02	-2.391429e-02	0.000000e+00	
